atom_id,spearman_age,biserial_sex
320,0.034144232613020145,0.03432055870787899
321,0.03052335459710435,-0.022397223534028732
322,-0.01982617473892649,0.0386759273600354
323,0.09328017138851921,0.03406465712894155
324,-0.07638961311941614,-0.013269362713144285
325,0.0,0.0
326,0.01652231861614193,0.015508863759495046
327,0.022241706424653722,0.01380452981683079
328,-0.026781950235611602,-0.011792442185534003
329,0.004282812596909375,9.748570745353945e-05
330,0.0,0.0
331,0.0,0.0
332,0.0,0.0
333,-0.008834859248692258,-0.004283699393965211
334,0.041128121777085934,0.029778180424589237
335,-0.01953666386063519,0.010588664189484419
336,0.0,0.0
337,0.00010795027837637437,0.0011209585485733831
338,-0.14823169011621093,-0.07417795364770079
339,-0.1247402796172465,-0.055043057103861585
340,0.031338711089444526,0.026061346970713124
341,0.16238437011842607,0.024828522543374115
342,-0.056647995048431946,0.032089091081408644
343,0.0,0.0
344,0.008974749632350149,-0.020191282798307564
345,0.0,0.0
346,0.08903818283521368,0.03752910648691463
347,0.02566672126282536,0.016644285588126074
348,0.03754204630911785,-0.021901555152960557
349,0.0,0.0
350,0.054808657376872995,0.035492865350792234
351,0.06573607111515219,0.05922270447247518
352,-0.08505410494894781,0.0032714523417843974
353,0.10589064107353675,0.033310434601853636
354,-0.03885286691534912,-0.029909163952850617
355,0.0,0.0
356,0.05074353901748485,0.03226836023478718
357,0.045384357282993636,0.020793292341653127
358,0.0,0.0
359,0.0,0.0
360,0.020448751366110983,-0.04365266462389038
361,0.15255843044494974,-0.002847312289876812
362,0.0,0.0
363,-0.12775701571115614,-0.03433470935262898
364,-0.0011306712070634087,-0.021063938831274834
365,0.04729816470321571,0.007405889052231942
366,0.0,0.0
367,0.040000428852357904,0.01979016831021796
368,0.0,0.0
369,0.0,0.0
370,0.021076534208569583,0.013681618006780671
371,0.0,0.0
372,0.11998201137658018,0.07202422401067138
373,0.009731198393137068,-0.005947108212926732
374,0.06672654452060142,0.030297805732545154
375,0.0,0.0
376,0.0,0.0
377,0.0521133290482146,0.022726444894716254
378,0.009753927311972034,-0.004419153132880759
379,0.0,0.0
380,0.053654793931868096,0.019547238648912852
381,0.0,0.0
382,0.0,0.0
383,0.039674232568138484,-0.0046399950239141
384,0.07589242140083909,0.03204893782370327
385,0.0,0.0
386,0.0,0.0
387,0.06919578522737305,0.033577207625067926
388,-0.12452207164687687,-0.014592655131193786
389,0.0,0.0
390,0.0,0.0
391,0.09786675949955723,-0.0026461270693107935
392,0.0038841302014174187,0.004660355206029182
393,0.0,0.0
394,-0.002809948098259203,0.010524016912886501
395,0.06299899375710351,0.010882052010658614
396,0.05698610355426411,0.043775912561466325
397,0.03362202099348273,-0.011338657836104599
398,-0.1617373581939712,-0.044827507841839656
399,0.0,0.0
400,0.0,0.0
401,-0.02663507466125364,0.0002834271174860076
402,0.0,0.0
403,0.1768483811009264,0.076800460477309
404,-0.017250404337563734,-0.010758401626237509
405,0.05730961561326463,0.010958812028323819
406,0.11283294315157533,-0.005544560179748063
407,0.06513180624986982,0.0213900662804041
408,0.059391185480214236,-0.019990294416775856
409,0.0,0.0
410,0.034834482612962764,0.025237375355720456
411,0.0,0.0
412,0.0,0.0
413,0.0,0.0
414,0.0,0.0
415,-0.004554747631043442,-0.0014213107939507284
416,0.020467024985746707,0.011356322909662106
417,0.03916640054215033,0.03061686986791363
418,0.03852327763703926,0.01308850170598423
419,0.010644407920330692,0.009344564813991478
420,-0.011543921244525315,0.007841655897952726
421,0.0,0.0
422,0.0,0.0
423,0.0629979879674971,0.006469775452465248
424,0.0,0.0
425,-0.017426633463446438,0.00581159978007539
426,0.10230502706927645,0.04926414747131911
427,-0.022879458419599045,-0.026623086938251772
428,0.0,0.0
429,0.07867891112884509,-0.0017135553328641677
430,0.0,0.0
431,0.015263999032849526,-0.011968297129364591
432,0.03254115630856539,0.033634127436996133
433,0.06998721472994508,0.04107146825254327
434,-0.09054213131712956,-0.04321335156262463
435,0.0,0.0
436,0.03211575235591748,0.028181390654244465
437,0.0,0.0
438,0.0,0.0
439,0.04025788001940559,0.00843577591642631
440,0.05967350874092852,-0.02315064100093918
441,-0.007898788286822075,0.0016743975296572378
442,0.0015012538353141188,-0.0014285995312515183
443,-0.050558595417074234,-0.012102244400833505
444,0.0,0.0
445,0.003713245007894186,0.012522895582249753
446,0.00940881535799495,0.010748942028726212
447,-0.08689170478368269,-0.024249221922066685
448,-0.009004672139147801,0.0005089335939828208
449,0.0,0.0
450,0.0,0.0
451,0.0,0.0
452,0.0,0.0
453,0.0,0.0
454,0.02124535077541725,0.01678090191516475
455,0.035491641010304525,-0.002636762364844181
456,0.0,0.0
457,0.03737841374108312,-0.07393761873885929
458,0.0,0.0
459,0.0,0.0
460,0.01816670071811617,-0.0018923039300777612
461,0.0,0.0
462,0.0016198123961944945,0.001531393975475497
463,0.08409328546899147,0.01674564801147
464,-0.05785670293079613,-0.005563882107679687
465,-0.008568253506684673,-0.02310152165283698
466,0.02662098606531163,-0.005267527368773816
467,0.11317106178116992,0.0715514535115749
468,-0.026919851670738872,-0.0027617407784465767
469,0.0,0.0
470,0.0,0.0
471,0.04376750281658775,0.026698009599410714
472,0.005698027535570132,0.0003243272372232523
473,0.012452728616163474,0.009653492535909853
474,-0.023138363691470765,0.00789328952917167
475,0.03329239860562973,0.030433559111772132
476,0.1118881849312023,0.04227559320990868
477,-0.0008892195648347318,-0.0032546273933763137
478,0.0,0.0
479,0.0,0.0
480,0.0,0.0
481,0.0,0.0
482,0.0,0.0
483,-0.16884565066876195,-0.05487492316450943
484,-0.07504947907049972,-0.02599766795410951
485,0.008446107071030724,0.006945952187198681
486,0.10426917607019183,0.005063337039702293
487,0.0,0.0
488,0.004928049657414682,-0.005508298739567539
489,0.0,0.0
490,0.14046937183215016,0.08242047790035592
491,0.0,0.0
492,0.0,0.0
493,0.0,0.0
494,0.0,0.0
495,0.0035540934664908637,0.0020831467596123202
496,0.0,0.0
497,-0.029271825699164235,-0.02037382639101628
498,0.06739662561108516,0.00870116055980739
499,0.0,0.0
500,0.0,0.0
501,0.00908833242818922,0.012765536786217946
502,-0.012188131811996013,-0.062237287828503976
503,0.10454918604866864,0.0473292204135356
504,0.01673243463593233,0.0038952717624738766
505,0.04573495055193254,0.014897484765809425
506,-0.04446106544593159,-0.021902011271046337
507,0.05208860537651059,0.0071214885603490645
508,0.008474975582201833,-0.060569193871023025
509,0.0,0.0
510,-0.03302562814691866,-0.03223194507802029
511,0.041721532218180216,0.01352501994018177
512,-0.020597924107260884,0.03089367966303368
513,0.029816737144594683,0.008465439246993887
514,-0.03204140171193052,-0.018405409660764396
515,0.09454137698249829,0.03772402748169166
516,0.0,0.0
517,0.0,0.0
518,0.09657093024542583,0.01844520105815548
519,0.06315024475992378,0.00914127795919865
520,0.0,0.0
521,0.0,0.0
522,0.04895617224267882,-0.008105459834341504
523,0.12774925395007872,0.05015713547003288
524,-0.06408102872287806,0.03215845157970468
525,0.02611308963031538,0.009751676032981871
526,0.0,0.0
527,-0.06786876530149746,0.013017696834067703
528,0.0,0.0
529,0.0680177977221927,-0.011524278822347972
530,0.0,0.0
531,0.03366675238105594,0.018760362825349017
532,0.003408249582178813,0.0028660767880791206
533,0.0,0.0
534,-0.000608425883325226,0.004994675086315406
535,-0.11665704222624179,-0.0635759368380105
536,0.0,0.0
537,0.0,0.0
538,0.0,0.0
539,0.03041957161031409,-0.0006001725183272266
540,-0.07440990552438302,0.005482951402529534
541,0.0,0.0
542,0.03944194041290414,0.017106489418440694
543,0.047527133146814844,0.0316675457868469
544,-0.010987276222736089,0.08167554119073567
545,0.005286458975167768,0.02950338010938924
546,0.0,0.0
547,0.0,0.0
548,0.0,0.0
549,0.07146515650750171,0.0221603200153261
550,0.0,0.0
551,0.041939836800765684,-0.06101392625904283
552,-0.01433757018892323,-0.006471127656536295
553,0.0010131966911970812,0.004431067003121429
554,-0.05137639657288079,-0.01432949113456893
555,0.04066878151029369,0.04701675636048334
556,0.033133139253370254,0.022094330064785325
557,0.1079824277445889,0.04382868811556458
558,0.0,0.0
559,0.0,0.0
560,0.09187391772123957,0.07225915898365454
561,0.08989277890169663,-0.008848099579242107
562,0.10058579632305989,0.02860137756659304
563,-0.06603087280259787,-0.025606445589893636
564,-0.03713499762287389,0.04983815714310368
565,0.06616538160487972,0.03075090694891921
566,-0.05461513109913303,-0.006063867241660265
567,0.004469620310044694,0.015121874078530198
568,0.10037982074686375,0.027249827630123853
569,0.16200674603521587,0.09177774958265636
570,0.02328080004838896,0.022110607683063953
571,0.05532757887391899,-0.0024034986234276324
572,0.1088176647323097,0.03040691237420534
573,0.04310424933663906,0.03485421073213955
574,0.0,0.0
575,0.04552627289044658,0.010996055600226838
576,0.04188957171506585,-0.04584273652500977
577,0.02459865216581927,0.06805874666375805
578,0.0,0.0
579,0.0,0.0
580,0.0,0.0
581,-0.07413777230329105,-0.05624226004805506
582,-0.02208310664373298,-0.08574636704238892
583,0.0,0.0
584,0.0,0.0
585,0.06500799866536439,0.005590326963320211
586,-0.0027534471891974754,0.04542381734556301
587,0.013623257398734658,-0.024470518554577356
588,0.0037628269146893377,-0.021027995759058303
589,-0.004747541493062206,0.004898097855176972
590,0.026463847615890414,-0.0050477106606973
591,0.0,0.0
592,0.0,0.0
593,-0.06593126584708843,-0.0028924102692869788
594,0.010647279468789284,0.012401040450302133
595,0.0,0.0
596,0.037055690385394094,0.004783875811376836
597,0.0,0.0
598,0.03661752724241959,0.027002549254040546
599,0.00010480364820922944,0.002980383561089857
600,0.005326798437838741,-0.009247259708473515
601,0.0,0.0
602,0.02834799914615191,-0.04372291990774093
603,0.02791688399367594,-0.0024709583550823365
604,0.009734347249293639,-0.026376018778320926
605,0.0,0.0
606,-0.011614804610274736,0.0023336204106993723
607,0.0,0.0
608,0.0,0.0
609,0.05147294368384402,0.025678247318655607
610,0.12231857300171535,0.049810226757819334
611,0.0084286016915496,0.03347348404798795
612,0.0,0.0
613,0.020518185373922793,-0.005405983461123869
614,0.024398779597660642,0.06458103556770564
615,-0.0028271483076826734,0.10606380852461077
616,-0.02136809000952221,0.002358635528031366
617,0.03385527877122945,0.021263044256787204
618,0.007272224735484287,0.004199850071383483
619,0.009664183550959233,0.014515357090867344
620,0.054388347216678824,0.016556713419199467
621,0.0,0.0
622,0.0,0.0
623,0.01745649121605678,0.0019404343626131498
624,0.02248339466723247,0.023491915722154554
625,0.0,0.0
626,0.0,0.0
627,0.0,0.0
628,-0.09952929322189968,-0.0067154703804950195
629,0.012725840381689344,0.0032415987692005046
630,0.00507632296871552,0.0019710822831867066
631,-0.046635437171095945,-0.005617722940695104
632,0.0011700546805214155,0.05637628604039245
633,0.10760576377024218,0.04224652945692511
634,0.022065476308191292,0.0044474145438145075
635,0.02718757489240125,0.015119388326900159
636,0.01232189822709411,0.010285838580503633
637,0.06682468706070534,0.01785659948419789
638,0.08726316253041078,0.0369434329857176
639,0.1181492134550918,0.015629656346284895
640,0.01484769621158859,0.035245940243870386
641,-0.11373303087520803,-0.05167499685487455
642,0.023572484229520446,0.006847757234721333
643,0.02574189462943064,0.02088218929353066
644,-0.07270993751421428,-0.047191662780644836
645,0.023497625487082223,-0.00407566113252294
646,0.0,0.0
647,0.0,0.0
648,-0.0012092162575952595,0.0029916135921766946
649,0.00859003921373455,-0.018977527877482664
650,-0.020048652932824675,0.009425000124773349
651,-0.02529597877711813,0.00533923767392856
652,0.022562668938055093,-0.003770270097612824
653,0.0,0.0
654,0.0,0.0
655,-0.08692927765706142,-0.04000466258715492
656,0.0714948994135024,0.013525243010495406
657,0.0,0.0
658,0.012802598401383987,0.006045714292919408
659,0.0,0.0
660,0.01632684373529969,0.009415786813234416
661,0.0,0.0
662,0.15444544554093756,0.01641914395054925
663,-0.004733474701345724,0.014443517108612131
664,0.05378374653383073,0.022503956560882374
665,-0.0008384780948590433,-0.04017146454524122
666,-0.060146797053398496,-0.05516345166807594
667,0.0,0.0
668,0.0,0.0
669,0.0,0.0
670,-0.03950319896582189,0.03462379725332445
671,0.0,0.0
672,0.059158643421544276,-0.07289390615720653
673,-0.08611041812580164,-0.012847523208570957
674,0.06080091932700104,0.04398612936497421
675,0.0017240530960074287,0.010203764072440816
676,0.0,0.0
677,0.0979180710595741,0.0804729850546553
678,-0.036232985467167134,0.019562939023516836
679,-0.07561419376862039,0.07154133621943291
680,0.06338070753884868,-0.043359544886703426
681,0.0,0.0
682,0.14367778024153946,0.07366774996828307
683,-0.020973898739524554,-0.0030977708482315723
684,0.0,0.0
685,0.049138107140847744,-0.00039185004888352257
686,0.0,0.0
687,0.0,0.0
688,0.03866010641485082,0.012304638646824061
689,0.018122188563656896,-0.007557243262754642
690,-0.06130695166495467,-0.01709368438007359
691,0.0,0.0
692,0.04440131715738151,0.050463808272187216
693,0.018974514304256264,0.023736802822367706
694,0.0,0.0
695,0.08984995951118789,0.032354144031054737
696,0.01653413205499362,0.018536038629992327
697,-0.02068036911338654,-0.011727588543860636
698,-0.02039709552357257,0.012158281826622487
699,0.036422389723853525,0.0201766138444558
700,0.0,0.0
701,0.03015660976187115,0.01499406306575601
702,0.07655369396684021,0.04834623747971845
703,0.015466306829782868,0.0059794322695319365
704,0.0,0.0
705,0.02179713417557413,0.010480936793673408
706,0.018323061480997747,0.0027806798526802162
707,0.034590630936201086,0.026701517060796782
708,0.0,0.0
709,0.0957927595523418,0.06198852850462867
710,0.0,0.0
711,0.059220039496109655,0.005041846458791697
712,0.053979848758819386,0.04081485145321907
713,0.0,0.0
714,0.06031521544771177,0.05121913387086581
715,0.07876794911748056,0.029456378483525628
716,0.015889657955101454,0.009723548449551337
717,0.03715885310134155,0.009152914992740013
718,0.0,0.0
719,0.0,0.0
720,0.04691084903528004,-0.007704856843036034
721,0.0524333662792874,0.024218977162675782
722,0.010144697077400538,0.00625949201376184
723,-0.006263481197884362,-0.024985311283404487
724,-0.12641786118231052,0.03207655296545908
725,-0.039760272096966656,0.011178926112361532
726,-0.09444554366243066,0.00597798149055958
727,0.09419892742453229,0.06185057778108445
728,0.08938152043562707,0.055319561554395186
729,0.0,0.0
730,0.0,0.0
731,0.014407567173684499,-0.025644464211917677
732,0.013828443053925131,0.0049818396614534485
733,-0.0058507937037801305,0.004564072963471351
734,0.0,0.0
735,0.0,0.0
736,0.04444136491672492,0.01739632599683909
737,-0.04583864290237802,0.01548301622999309
738,0.0,0.0
739,0.0,0.0
740,0.1967954787204269,0.06036227049831455
741,0.0,0.0
742,0.06452766775442155,0.017794766842904236
743,-0.11791701842422272,-0.032882904231649364
744,0.0,0.0
745,0.0031656276020871656,0.03582863108765487
746,0.0,0.0
747,0.045995355507852186,0.021005059347659866
748,-0.002102960022538466,-0.01001162788824
749,0.0,0.0
750,0.030787355941576815,0.01623707482078111
751,0.11663509718278373,0.03300727525416117
752,0.0,0.0
753,-0.018650956366092413,0.004257903048138777
754,0.05323074615502641,0.05205917626936986
755,0.0,0.0
756,-0.10906183916704965,0.006047514009348882
757,0.07602723684882591,0.02681609386246795
758,0.0,0.0
759,0.0,0.0
760,0.01189221922643624,0.0498578936604524
761,0.02681759014513137,0.015476046594677152
762,0.0,0.0
763,0.02944365338407542,0.011167313804220275
764,0.0,0.0
765,0.017844607125391425,0.04577744334929334
766,-0.1382102448265861,-0.04392230671243097
767,0.05547069378409718,-0.009179434358375526
768,0.007738872106598914,-0.0032966905537048295
769,0.0008507042174734072,-0.010436383731909991
770,-0.04168182768480433,0.01191703351176337
771,0.01276259136744771,0.022812410124333594
772,0.0,0.0
773,-0.005937925522667061,-0.004721784678681163
774,-0.03114087543420442,-0.02730432915459147
775,0.053953929634708936,-0.008455751473943484
776,0.09911784238916405,0.019788645852347905
777,0.012451483456939466,-0.034201032367253324
778,0.0,0.0
779,0.0,0.0
780,0.0,0.0
781,0.040981667701078466,0.03138244577674216
782,-0.061935923416921015,-0.16359489593508647
783,0.0,0.0
784,-0.02509863185541945,-0.011236923402492523
785,0.02351559698939087,0.0032999760580662636
786,0.0677117884172609,0.00878443206505829
787,-0.047460555435659406,-0.020316903388094464
788,0.022815397649972542,0.024119309105619074
789,0.08167706065612634,0.05733402075266246
790,0.0,0.0
791,-0.14537143654298054,-0.08200902939989037
792,0.0,0.0
793,-0.03605227494626917,-0.028370917081452268
794,0.0,0.0
795,0.03048625613553156,0.008955890375551582
796,0.0,0.0
797,0.010322674299892897,0.002822504831344453
798,0.028663342994197295,0.013988059155727968
799,0.04171312205699973,0.01953526896884232
800,0.02965402849148381,-0.0012262665694091391
801,0.054502149780450364,0.04677725461802895
802,-0.004237503827420039,0.0023360702875074597
803,0.15829631843693026,0.060102714344601
804,0.033464533790266524,0.011894375468853254
805,-0.02087866754887216,-0.03948497785651734
806,0.06112535593995499,0.03334406748318502
807,0.0,0.0
808,-0.060535513892503126,-0.052795474656464836
809,0.0,0.0
810,0.018746756902241698,0.021846796824109047
811,0.0,0.0
812,0.0,0.0
813,0.06847603584801729,0.016500250720050656
814,0.0,0.0
815,0.0,0.0
816,0.13082681150942677,0.008627050271803764
817,0.05475627044515328,0.03143612667098765
818,0.0,0.0
819,-0.0030011349348611016,-0.0026282992775420516
820,-0.027143183015465176,-0.006219922214089052
821,0.029962048381276897,0.03860556269016306
822,0.0,0.0
